id,title,release_year,revenue,budget,Nombre,Cargo
95037,Time Out for Rhythm,1941,0.0,0.0,Sidney Salkow,Director
118517,Valley of the Kings,1954,0.0,0.0,Robert Pirosh,Director
33486,Keep 'Em Flying,1941,0.0,0.0,Arthur Lubin,Director
33484,Hit the Ice,1943,0.0,0.0,Charles Lamont,Director
296071,Princess Jellyfish,2014,0.0,0.0,Taisuke Kawamura,Director
380808,Zero Days,2016,0.0,0.0,Alex Gibney,Director
295699,Everybody Wants Some!!,2016,3400278.0,10000000.0,Richard Linklater,Director
19083,Strays,1997,0.0,0.0,Vin Diesel,Director
205055,Sign Painters,2014,0.0,0.0,Faythe Levin,Director
369557,Sing Street,2016,13624522.0,4000000.0,John Carney,Director
340627,Ayanda,2015,0.0,0.0,Sara Blecher,Director
82100,Flower Girl,2009,0.0,0.0,Bradford May,Director
40211,A Millionaire's First Love,2006,0.0,0.0,Kim Tae-gyun,Director
123337,Sight,2012,0.0,0.0,Daniel Lazo,Director
389882,The Love-stricken,1992,0.0,0.0,Ali Hatami,Director
58517,Life Even Looks Like a Party,2009,0.0,0.0,Branco Mello,Director
298869,Bag Man,2014,0.0,0.0,Jonathan Baker,Director
185289,Blues Busters,1950,0.0,0.0,William Beaudine,Director
184328,Triple Trouble,1950,0.0,0.0,Jean Yarbrough,Director
185273,Bowery Battalion,1951,0.0,0.0,William Beaudine,Director
187516,Crazy Over Horses,1951,0.0,0.0,William Beaudine,Director
156603,Let's Go Navy!,1951,0.0,0.0,William Beaudine,Director
180819,Feudin' Fools,1952,0.0,0.0,William Beaudine,Director
115706,Hold That Line,1952,0.0,0.0,William Beaudine,Director
192371,Clipped Wings,1953,0.0,0.0,Edward Bernds,Director
116160,Jalopy,1953,0.0,0.0,William Beaudine,Director
107966,Loose in London,1953,0.0,0.0,Edward Bernds,Director
116190,Paris Playboys,1954,0.0,0.0,William Beaudine,Director
70313,Bowery to Bagdad,1955,0.0,0.0,Edward Bernds,Director
144852,Dig That Uranium,1955,0.0,0.0,Edward Bernds,Director
193435,High Society,1955,0.0,0.0,William Beaudine,Director
178569,Jail Busters,1955,0.0,0.0,William Beaudine,Director
177234,Spy Chasers,1955,0.0,0.0,Edward Bernds,Director
230182,Crashing Las Vegas,1956,0.0,0.0,Jean Yarbrough,Director
193450,Second Fiddle to a Steel Guitar,1966,0.0,0.0,Victor Duncan,Director
347850,The Unfolding,2016,0.0,0.0,Eugene McGing,Director
142023,Lovers of the Café Flore,2006,0.0,0.0,Ilan Duran Cohen,Director
351065,Zoom,2015,0.0,0.0,Pedro Morelli,Director
331985,Sundays,2015,0.0,51237.0,Mischa Rozema,Director
321645,This Is Normal,2013,0.0,0.0,Justin Giddings,Director
298165,He Took His Skin Off for Me,2014,0.0,0.0,Ben Aston,Director
334362,Highway to Hellas,2015,0.0,0.0,Aron Lehmann,Director
203890,2 Hours,2012,0.0,0.0,Michael Ballif,Director
25803,Amal,2007,0.0,0.0,Richie Mehta,Director
276828,Wind,2013,0.0,0.0,Robert Löbel,Director
317213,The Twin Girls of Sunset Street,2010,0.0,0.0,Marc Riba,Director
348396,Ave Maria,2015,0.0,0.0,Basil Khalil,Director
365909,Everything Will Be Okay,2015,0.0,0.0,Patrick Vollrath,Director
369373,Stutterer,2015,0.0,0.0,Benjamin Cleary,Director
250686,Eager,2014,0.0,0.0,Allison Schulnik,Director
382523,Vaesen,2012,0.0,0.0,Adrian Dexter,Director
109907,Hate Story,2012,0.0,0.0,Vivek Agnihotri,Director
282346,Hate Story 2,2014,0.0,0.0,Vishal Pandya,Director
300455,Absent Minded,2013,0.0,0.0,Roberto Catani,Director
365566,Small People with Hats,2014,0.0,0.0,Sarina Nihei,Director
352166,Catastasis,2015,0.0,0.0,Anthony Hackett,Director
144686,The Lift,1972,0.0,0.0,Robert Zemeckis,Director
53202,The T.A.M.I. Show,1964,0.0,0.0,Steve Binder,Director
142914,In Search of Blind Joe Death: The Saga of John Fahey,2013,0.0,0.0,James Cullingham,Director
325133,Neighbors 2: Sorority Rising,2016,108758521.0,35000000.0,Nicholas Stoller,Director
133953,Snow Shark: Ancient Snow Beast,2011,0.0,0.0,Sam Qualiana,Director
113660,Rumble,2002,0.0,0.0,Jani Volanen,Director
224944,Silent Retreat,2013,0.0,0.0,Tricia Lee,Director
158928,The Roman Spring of Mrs. Stone,2003,0.0,110.0,Robert Allan Ackerman,Director
86239,The Pack,1977,0.0,0.0,Robert Clouse,Director
26829,The Houston Story,1956,0.0,0.0,William Castle,Director
70151,Johnny Stool Pigeon,1949,0.0,0.0,William Castle,Director
29490,Voice of the Whistler,1945,0.0,0.0,William Castle,Director
29829,Mysterious Intruder,1946,0.0,0.0,William Castle,Director
46196,Hollywood Story,1951,0.0,0.0,William Castle,Director
206099,The Iron Glove,1954,0.0,0.0,William Castle,Director
29390,"Let's Kill Uncle, Before Uncle Kills Us",1966,0.0,0.0,William Castle,Director
29398,Project X,1968,0.0,0.0,William Castle,Director
365183,Killing Them Safely,2015,0.0,0.0,Nick Berardini,Director
355925,Another World,2014,0.0,0.0,Fisher Stevens,Director
252674,A Second Chance,2013,0.0,0.0,Clay Glen,Director
327674,The Invited,2010,0.0,0.0,Ryan McKinney,Director
101733,Zombie Ass: Toilet of the Dead,2011,0.0,0.0,Noboru Iguchi,Director
40043,Island of Death,1976,0.0,0.0,Nico Mastorakis,Director
90843,Baishe Srabon,2011,0.0,0.0,Srijit Mukherji,Director
57173,Monsterwolf,2010,0.0,0.0,Todor Chapkanov,Director
102909,Joey,1997,0.0,0.0,Ian Barry,Director
332748,Very Semi-Serious,2015,0.0,0.0,Leah Wolchok,Director
131334,The Mask,1988,0.0,0.0,Fiorella Infascelli,Director
173327,From Bedrooms to Billions,2014,0.0,0.0,Anthony Caulfield,Director
68016,Aadukalam,2011,6000000.0,4000000.0,Vetrimaran,Director
166393,Burning an Illusion,1981,0.0,0.0,Menelik Shabazz,Director
297393,Dark Horse,2015,0.0,0.0,Louise Osmond,Director
290916,7.2,2014,0.0,0.0,Nida Manzoor,Director
121983,Free Angela and All Political Prisoners,2012,0.0,0.0,Shola Lynch,Director
32202,Hey Good Lookin',1982,0.0,1500000.0,Ralph Bakshi,Director
61908,Canon City,1948,0.0,0.0,Crane Wilbur,Director
42362,From Hand to Mouth,1919,0.0,0.0,Hal Roach,Director
318553,Sugar Daddies,2014,0.0,0.0,Doug Campbell,Director
237811,Blue Sky Bones,2013,0.0,0.0,Jian Cui ,Director
15803,Multi-Facial,1995,0.0,3000.0,Vin Diesel,Director
130269,Cien niños esperando un tren,1988,0.0,0.0,Ignacio Agüero,Director
144651,Ghosts Before Breakfast,1928,0.0,0.0,Hans Richter,Director
57656,Dangerous Days: Making Blade Runner,2007,0.0,0.0,Charles de Lauzirika,Director
18597,Jimmy Carr: Live,2004,0.0,0.0,Dominic Brigstocke,Director
19499,Jimmy Carr: Stand Up,2005,0.0,0.0,Dominic Brigstocke,Director
24784,Jimmy Carr: Telling Jokes,2009,0.0,0.0,Tristram Shapeero,Director
49381,Jimmy Carr: Making People Laugh,2010,0.0,0.0,Paul Wheeler,Director
204344,Internet Story,2010,0.0,0.0,Adam Butcher,Director
200558,Kara,2012,0.0,0.0,David Cage,Director
354924,The Dead Room,2015,0.0,1000000.0,Jason Stutter,Director
254439,O Candidato Honesto,2014,0.0,0.0,Roberto Santucci,Director
96186,The Magician,1898,0.0,0.0,Georges Méliès,Director
227077,The Undesirable,1915,0.0,0.0,Michael Curtiz,Director
348390,Confirmation,2016,0.0,0.0,Rick Famuyiwa,Director
235046,Darkroom,2013,0.0,0.0,Britt Napier,Director
301056,Enchanted Kingdom,2014,0.0,18.0,Patrick Morris,Director
99374,Honeymoon Hotel,1964,0.0,0.0,Henry Levin,Director
166660,Jurassic Attack,2012,0.0,0.0,Anthony Fankhauser,Director
56078,Vabank II,1984,0.0,0.0,Juliusz Machulski,Director
51505,The Christmas Hope,2009,0.0,0.0,Norma Bailey,Director
244852,Poseidon Rex,2014,0.0,0.0,Mark L. Lester,Director
117023,Sharkman,2001,0.0,0.0,Brian Meece,Director
322746,Sweet Micky for President,2015,0.0,0.0,Ben Patterson,Director
101320,The Spiral Staircase,2000,0.0,0.0,James Head,Director
217324,Trail Guide,1952,0.0,0.0,Lesley Selander,Director
130098,Treachery Rides the Range,1936,0.0,0.0,Frank McDonald,Director
53421,Triple Trouble,1918,0.0,0.0,Charlie Chaplin,Director
364810,Triple Troubles,2015,0.0,0.0,Võ Tấn Bình,Director
85613,Kentucky Kernels,1934,0.0,0.0,George Stevens,Director
110282,A Way of Life,2004,0.0,0.0,Amma Asante,Director
341366,Sherpa,2015,0.0,0.0,Jennifer Peedom,Director
39857,The Untold Story,1993,0.0,0.0,Danny Lee Sau-Yin,Director
178032,"Lúcio Flávio, o Passageiro da Agonia",1977,0.0,0.0,Hector Babenco,Director
146904,"Rio, Zona Norte",1957,0.0,0.0,Nelson Pereira dos Santos,Director
146075,Rio 100 Degrees F.,1955,0.0,0.0,Nelson Pereira dos Santos,Director
86234,The Amulet of Ogum,1974,0.0,0.0,Nelson Pereira dos Santos,Director
135335,A Mother Should Be Loved,1934,0.0,0.0,Yasujirō Ozu,Director
297421,Of Men and War,2014,0.0,0.0,Laurent Bécue-Renard,Director
170194,Riddle,2013,0.0,7000000.0,John O. Hartman,Director
153161,Young Dr. Kildare,1938,0.0,0.0,Harold S. Bucquet,Director
80094,The Apple Game,1977,0.0,0.0,Věra Chytilová,Director
117483,Young Girls of Wilko,1979,0.0,0.0,Andrzej Wajda,Director
392418,The Cheerleader Murders,2017,0.0,0.0,David Jackson,Director
197175,Rio das Mortes,1971,0.0,0.0,Rainer Werner Fassbinder,Director
355230,In Jackson Heights,2015,0.0,0.0,Frederick Wiseman,Director
332739,In Transit,2015,0.0,0.0,Ben Wu,Director
317954,City of Gold,2016,0.0,0.0,Laura Gabbert,Director
107641,Onimasa: A Japanese Godfather,1982,0.0,0.0,Hideo Gosha,Director
122270,The Niklashausen Journey,1970,0.0,0.0,Rainer Werner Fassbinder,Director
3102,My Step Brother Frankenstein,2005,0.0,0.0,Valery Todorovsky,Director
193899,The Burglar’s Dilemma,1912,0.0,0.0,D.W. Griffith,Director
128671,The New York Hat,1912,0.0,0.0,D.W. Griffith,Director
190883,The Miser's Heart,1911,0.0,0.0,D.W. Griffith,Director
191427,The House of Darkness,1913,0.0,0.0,D.W. Griffith,Director
116857,Death's Marathon,1913,0.0,0.0,D.W. Griffith,Director
125673,The Battle at Elderbush Gulch,1913,0.0,0.0,D.W. Griffith,Director
126418,Should Ladies Behave,1933,0.0,0.0,Harry Beaumont,Director
230284,One Man's Journey,1933,0.0,0.0,John S. Robertson,Director
184824,Sweepings,1933,0.0,0.0,John Cromwell,Director
182899,The Voice of Bugle Ann,1936,0.0,0.0,Richard Thorpe,Director
335498,The Penalty,1941,0.0,0.0,Harold S. Bucquet,Director
255733,Our Mr. Sun,1956,0.0,0.0,Frank Capra,Director
101715,Unguarded,2011,0.0,0.0,Jonathan Hock,Director
87992,Where Once We Walked,2010,0.0,0.0,Peter Lindholm,Director
54440,The Education of Sonny Carson,1974,0.0,0.0,Michael Campus,Director
340187,Uncaged,2016,0.0,0.0,Daniel Robbins,Director
328594,The Birth of Saké,2016,0.0,0.0,Erik Shirai,Director
169496,Kitchen,1965,0.0,0.0,Andy Warhol,Director
347097,Observance,2016,0.0,0.0,Joseph Sims-Dennett,Director
47851,Five Evenings,1978,0.0,0.0,Nikita Mikhalkov,Director
333356,What Our Fathers Did: A Nazi Legacy,2015,0.0,0.0,David Evans,Director
324320,Theory of Obscurity: A Film About the Residents,2015,0.0,0.0,Don Hardy Jr.,Director
71336,The Commissar,1967,0.0,0.0,Aleksandr Askoldov,Director
168976,The Silent Touch,1992,0.0,0.0,Krzysztof Zanussi,Director
29009,O Coronel e o Lobisomem,2005,0.0,0.0,Maurício Farias,Director
62132,Blood Diner,1987,0.0,0.0,Jackie Kong,Director
75537,Son of Sam,2008,0.0,0.0,Ulli Lommel,Director
333123,Jackrabbit,2015,0.0,0.0,Carleton Ranney,Director
3941,Blondie Goes Latin,1941,0.0,0.0,Robert Sparks,Director
297063,Sven's Secret,1995,0.0,0.0,Roland Suso Richter,Director
377985,Fan,2016,29251596.0,16000000.0,Maneesh Sharma,Director
279090,"Ich Chef, Du Turnschuh",1998,0.0,0.0,Hussi Kutlucan,Director
348025,Families,2015,0.0,0.0,Jean-Paul Rappeneau,Director
56948,Máncora,2008,0.0,1800000.0,Ricardo de Montreuil,Director
361841,Drifters,2015,0.0,0.0,Peter Grönlund,Director
24450,Pretty Ugly People,2009,0.0,0.0,Tate Taylor,Director
318054,No Men Beyond This Point,2015,0.0,0.0,Mark Sawers,Director
161143,Madly Madagascar,2013,0.0,0.0,David Soren,Director
85693,Hammy's Boomerang Adventure,2006,0.0,0.0,Will Finn,Director
118251,First Flight,2006,0.0,0.0,Cameron Hood,Director
385738,Dreamland,2016,0.0,0.0,Robert Schwartzman,Director
333092,Come Down Molly,2015,0.0,0.0,Gregory Kohn,Director
58032,Dial H-I-S-T-O-R-Y,1997,0.0,0.0,Johan Grimonprez,Director
102039,Mock Up on Mu,2008,0.0,0.0,Craig Baldwin,Director
19459,Tribulation 99: Alien Anomalies Under America,1992,0.0,0.0,Craig Baldwin,Director
9657,Otto - The Movie,1985,0.0,0.0,Xaver Schwarzenberger,Director
9252,Otto - The New Movie,1987,0.0,0.0,Xaver Schwarzenberger,Director
9379,Otto - The Alien from East Frisia,1989,0.0,0.0,Marijan David Vajda,Director
36137,Nordsee ist Mordsee,1976,0.0,0.0,Hark Bohm,Director
165463,The Priest's Children,2013,0.0,0.0,Vinko Brešan,Director
56429,Up from the Depths,1979,0.0,0.0,Charles B. Griffith,Director
239091,Forbidden Island,1959,0.0,0.0,Charles B. Griffith,Director
45232,Eat My Dust,1976,0.0,0.0,Charles B. Griffith,Director
7237,Wizards of the Lost Kingdom II,1989,0.0,0.0,Charles B. Griffith,Director
103073,Ardh Satya,1983,0.0,0.0,Govind Nihalani,Director
58792,BreadCrumbs,2011,0.0,0.0,Mike Nichols,Director
51393,White Night,2009,0.0,0.0,Park Shin-woo,Director
168616,Tumult,2012,0.0,0.0,Johnny Barrington,Director
303858,Money Monster,2016,93282604.0,27000000.0,Jodie Foster,Director
138827,Penance,2012,0.0,0.0,Kiyoshi Kurosawa,Director
28452,Slugs,1988,0.0,0.0,Juan Piquer Simón,Director
34036,Imagining Argentina,2003,0.0,0.0,Christopher Hampton,Director
16916,A Boyfriend for My Wife,2008,0.0,0.0,Juan Taratuto,Director
322240,Nine Lives,2016,57814445.0,30000000.0,Barry Sonnenfeld,Director
84907,Playback,2012,0.0,7500000.0,Michael A. Nickles,Director
83266,"It's Not You, It's Me",2004,0.0,0.0,Juan Taratuto,Director
38995,Café solo o con ellas,2007,0.0,0.0,Álvaro Díaz Lorenzo,Director
343042,Embassy,1972,0.0,0.0,Gordon Hessler,Director
206630,"Scream, Pretty Peggy",1973,0.0,0.0,Gordon Hessler,Director
89458,Crayon Shin-chan: Pursuit of the Balls of Darkness,1997,0.0,0.0,Keiichi Hara,Director
326423,Barbershop: The Next Cut,2016,55030051.0,20000000.0,Malcolm D. Lee,Director
362478,The Preppie Connection,2016,0.0,0.0,Joseph Castelo,Director
330483,The Choice,2016,18730891.0,10000000.0,Ross Katz,Director
28757,The Swinging Barmaids,1975,0.0,0.0,Gus Trikonis,Director
378483,Suntan,2016,0.0,0.0,Argyris Papadimitropoulos,Director
391899,Hannibal Buress: Hannibal Takes Edinburgh,2016,0.0,0.0,Ryan Ferguson,Director
35759,My Super Psycho Sweet 16,2009,0.0,1.0,Jacob Gentry,Director
53999,My Super Psycho Sweet 16: Part 2,2010,0.0,0.0,Jacob Gentry,Director
140652,My Super Psycho Sweet 16: Part 3,2012,0.0,0.0,Jacob Gentry,Director
320639,All About E,2015,0.0,0.0,Louise Wadley,Director
220515,Queenie in Love,2001,0.0,0.0,Amos Kollek,Director
142611,"Houston, We Have a Problem!",2016,0.0,0.0,Žiga Virc,Director
99513,Stateless Things,2012,0.0,0.0,Kyung-Mook Kim,Director
381341,Perfect Strangers,2016,0.0,0.0,Paolo Genovese,Director
384254,The Cockroach That Ate Cincinnati,1996,0.0,0.0,Michael McNamara,Director
79594,The Sixth,1981,0.0,0.0,Samvel Gasparov,Director
381298,Ghayal Once Again,2016,0.0,0.0,Sunny Deol,Director
362682,Goodbye Mr. Loser,2015,0.0,0.0,Fei Yan,Director
325186,Smothered,2016,0.0,0.0,John Schneider,Director
297186,Fatal Frame,2014,0.0,0.0,Mari Asato,Director
306598,"My Love, Don't Cross That River",2014,0.0,0.0,진모영,Director
316883,Above and Below,2015,0.0,0.0,Nicolas Steiner,Director
15088,The Cutting Edge 3: Chasing the Dream,2008,0.0,0.0,Stuart Gillard,Director
357313,Frank and the Wondercat,2015,0.0,0.0,Tony Massil,Director
384237,Lamerica,2015,0.0,0.0,Stefano Galli,Director
21343,Reverb,2007,0.0,0.0,Eitan Arrusi,Director
373072,Tickled,2016,0.0,0.0,David Farrier,Director
20898,Aladdin and His Magic Lamp,1967,0.0,0.0,Boris Rytsarev,Director
71103,Old Man Khottabych,1956,0.0,0.0,Gennadi Kazansky,Director
86517,It's Such a Beautiful Day,2011,0.0,0.0,Don Hertzfeldt,Director
76164,Bong of the Dead,2011,0.0,0.0,Thomas Newman,Director
122466,Sick Boy,2011,0.0,50000.0,Tim T. Cunningham,Director
390777,Ordinary World,2016,0.0,0.0,Lee Kirk,Director
392985,Gold Digger,2016,0.0,0.0,Ville Jankeri,Director
168055,Love Is in the Air,2013,7636.0,0.0,Alexandre Castagnetti,Director
60809,Single By Contract,2010,0.0,0.0,Marc Rothemund,Director
57130,One Survivor Remembers,1996,0.0,0.0,Kary Antholis,Director
22892,Laughing Gas,1914,0.0,0.0,Charlie Chaplin,Director
17174,The Neighbor,2008,0.0,0.0,Eddie O'Flaherty,Director
320586,Brand: A Second Coming,2015,0.0,0.0,Ondi Timoner,Director
94170,Eight on the Lam,1967,0.0,0.0,George Marshall,Director
156326,L'opéra de quat'sous,1931,0.0,0.0,G.W. Pabst,Director
131673,It's in the Blood,2012,0.0,0.0,Scooter Downey,Director
41368,The Rescue,1988,0.0,0.0,Ferdinand Fairfax,Director
76081,Tarzan and the Valley of Gold,1966,0.0,0.0,Robert Day,Director
143335,The Gathering Storm,1974,0.0,0.0,Herbert Wise,Director
25603,Russell Howard Live: Dingledodies,2009,0.0,0.0,Peter Orton,Director
23270,Russell Howard: Live,2008,0.0,0.0,Russell Howard,Director
83295,The Black Gestapo,1975,0.0,0.0,Lee Frost,Director
391997,A Body to Die For: The Aaron Henry Story,1994,0.0,0.0,David Burton Morris,Director
114384,Adjustment and Work,1986,0.0,0.0,Frederick Wiseman,Director
23767,Billa,2007,0.0,0.0,Vishnuvardhan,Director
188540,Arrambam,2013,21000000.0,9200000.0,Vishnuvardhan,Director
300983,Yennai Arindhaal,2015,16000000.0,7900000.0,Gautham Vasudev Menon,Director
362150,Vedhalam,2015,0.0,0.0,Siva,Director
330399,Rajathandhiram,2015,0.0,0.0,A. G. Amid,Director
320910,Naanum Rowdydhaan,2015,0.0,0.0,Vignesh Shivan,Director
394374,At the End of the Tunnel,2016,0.0,0.0,Rodrigo Grande,Director
82999,Penumbra,2012,0.0,0.0,Adrián García Bogliano,Director
363178,Thoonga Vanam,2015,0.0,0.0,Rajesh M. Selva,Director
247504,Veeram,2014,19000000.0,5900000.0,Siva,Director
129682,Blind,1987,0.0,0.0,Frederick Wiseman,Director
69417,Villan,2002,500000.0,500000.0,K. S. Ravikumar,Director
69401,Dheena,2001,500000.0,500000.0,A.R. Murugadoss,Director
69404,Mugavari,2000,500000.0,500000.0,V. Z. Durai,Director
114426,Deaf,1986,0.0,0.0,Frederick Wiseman,Director
114405,Multi-Handicapped,1986,0.0,0.0,Frederick Wiseman,Director
113332,The Shortest Day,1963,0.0,0.0,Sergio Corbucci,Director
174925,Old Wives for New,1918,0.0,0.0,Cecil B. DeMille,Director
117024,The Whispering Chorus,1918,0.0,0.0,Cecil B. DeMille,Director
51059,"Palo Alto, CA",2007,0.0,0.0,Brad Leong,Director
101766,A Barefoot Dream,2010,0.0,0.0,Kim Tae-gyun,Director
35010,A Man Who Was Superman,2008,3848034.0,0.0,Chung Yoon-chul,Director
38983,Attack the Gas Station 2,2010,0.0,0.0,Kim Sang-jin,Director
13521,Charlie And A Half,1974,0.0,0.0,Boaz Davidson,Director
13520,Festival At The Poolroom,1975,0.0,0.0,Boaz Davidson,Director
123182,Coastlines,2002,0.0,0.0,Victor Nunez,Director
41628,Max Havoc: Curse Of The Dragon,2004,0.0,0.0,Albert Pyun,Director
244449,Flamenco at 5:15,1983,0.0,0.0,Cynthia Scott,Director
353069,Mother's Day,2016,48418160.0,25000000.0,Garry Marshall,Director
311667,Manhattan Night,2016,0.0,0.0,Brian DeCubellis,Director
7456,Die Wolke,2006,0.0,0.0,Gregor Schnitzler,Director
50451,Micro Men,2009,0.0,0.0,Saul Metzstein,Director
364324,Chronicles of the Ghostly Tribe,2015,0.0,0.0,Lu Chuan,Director
124108,Gotta Kick It Up,2002,0.0,0.0,Ramón Menéndez,Director
17137,What We Do Is Secret,2008,0.0,0.0,Rodger Grossman,Director
34194,Tenchi the Movie 2: The Daughter of Darkness,1997,0.0,0.0,Tetsu Kimura,Director
343972,Pecos River,1951,0.0,0.0,Fred F. Sears,Director
302401,Snowden,2016,37279439.0,40000000.0,Oliver Stone,Director
21769,Armitage: Dual Matrix,2002,0.0,0.0,Katsuhito Akiyama,Director
28697,Fatal Fury: The Motion Picture,1994,0.0,0.0,Masami Ôbari,Director
42073,Gundress,1999,0.0,0.0,Katsuyoshi Yatabe,Director
31034,Legend of Crystania: The Motion Picture,1995,0.0,0.0,Ryutaro Nakamura,Director
82386,Ranma ½: One Flew Over the Kuno's Nest,1994,0.0,0.0,Junji Nishimura,Director
36613,Martian Successor Nadesico: The Motion Picture - Prince of Darkness,1998,0.0,0.0,Tatsuo Satō,Director
68922,Sword for Truth,1990,0.0,0.0,Osamu Dezaki,Director
41365,Slayers Gorgeous,1998,0.0,0.0,Hiroshi Watanabe,Director
14829,Tenchi Forever!,1999,0.0,0.0,Hiroshi Negishi,Director
39690,The Weathering Continent,1992,0.0,0.0,Kouichi Mashimo,Director
34935,Tenchi Muyô! In Love,1996,0.0,0.0,Hiroshi Negishi,Director
25843,Karas: The Prophecy,2005,0.0,0.0,Kei'ichi Sato,Director
277098,Battle Fairy Yukikaze,2002,0.0,0.0,Masahiko Ookura,Director
34772,Sin: The Movie,2000,0.0,0.0,Yasunori Urata,Director
86791,Gunsmith Cats: Bulletproof!,1995,0.0,0.0,Takeshi Mori,Director
31502,Samurai X : Reflection,2001,0.0,0.0,Kazuhiro Furuhashi,Director
221317,New Dominion Tank Police,1993,0.0,0.0,Noboru Furuse,Director
52143,Battle Arena Toshinden,1996,0.0,0.0,Masami Ôbari,Director
44885,Kite Liberator,2008,0.0,0.0,Yasuomi Umetsu,Director
203071,Labyrinth of Flames,2000,0.0,0.0,Katsuhiko Nishijima,Director
87636,Animation Runner Kuromi,2001,0.0,0.0,Akitarô Daichi,Director
155017,Megazone 23,1985,0.0,0.0,Noboru Ishiguro,Director
294574,Ruin Explorers,1995,0.0,0.0,Takeshi Mori,Director
160399,Megazone 23 III,1989,0.0,0.0,Shinji Aramaki,Director
382885,Very Private Lesson,1998,0.0,0.0,Hideaki Oba,Director
71449,M.D. Geist II: Death Force,1996,0.0,0.0,Koichi Ohata,Director
45330,Agent Aika,1997,0.0,0.0,Katsuhiko Nishijima,Director
71444,M.D. Geist,1986,0.0,0.0,Hayato Ikeda,Director
80394,Galerions Rion,2004,0.0,0.0,Masahiko Maesawa,Director
37629,Angel Cop,1989,0.0,0.0,Ichiro Itano,Director
68828,Outlanders,1986,0.0,0.0,Katsuhisa Yamada,Director
64784,Gestalt,1997,0.0,0.0,Osamu Yamazaki,Director
358895,Being Charlie,2015,30400.0,0.0,Rob Reiner,Director
387889,Buddymoon,2016,0.0,0.0,Alex Simmons,Director
390520,Team Foxcatcher,2016,0.0,0.0,Jon Greenhalgh,Director
306523,Ogni maledetto Natale,2014,0.0,0.0,Giacomo Ciarrapico,Director
306555,Mio papà,2014,0.0,0.0,Giulio Base,Director
305455,Santa Claus,2014,0.0,0.0,Alexandre Coffre,Director
265717,Ti sposo ma non troppo,2014,0.0,0.0,Gabriele Pignotta,Director
264454,Nessuno mi pettina bene come il vento,2014,0.0,0.0,Peter Del Monte,Director
234004,Ratchet & Clank,2016,8821329.0,20000000.0,Jericca Cleland,Director
139854,Anita O'Day: The Life of a Jazz Singer,2007,0.0,200000.0,Robbie Cavolina,Director
114521,Artie Shaw: Time Is All You've Got,1986,0.0,0.0,Brigitte Berman,Director
25019,The Beatles: The First U.S. Visit,1991,0.0,0.0,Albert Maysles,Director
97943,Beijing Bastards,1993,0.0,0.0,Zhang Yuan,Director
323262,Holidays,2016,0.0,0.0,Kevin Smith,Director
214187,The Death of Kevin Carter: Casualty of the Bang Bang Club,2004,0.0,11000.0,Dan Krauss,Director
173587,Dutch Light,2003,0.0,0.0,Pieter-Rim de Kroon,Director
328844,Eloquent Nude: The Love and Legacy of Edward Weston & Charis Wilson,2007,0.0,0.0,Ian McCluskey,Director
73896,Apache Drums,1951,0.0,0.0,Hugo Fregonese,Director
33224,Black Tuesday,1954,0.0,0.0,Hugo Fregonese,Director
9547,Old Shatterhand,1964,0.0,0.0,Hugo Fregonese,Director
65887,The horse,1970,0.0,0.0,Pierre Granier-Deferre,Director
210615,The Son,1973,0.0,0.0,Pierre Granier-Deferre,Director
66187,Elite Group,1974,0.0,0.0,Pierre Granier-Deferre,Director
271919,The Cage,1975,0.0,0.0,Pierre Granier-Deferre,Director
12266,Strange Affair,1981,0.0,0.0,Pierre Granier-Deferre,Director
334889,The Break-In,2016,0.0,0.0,Marcus Ovnell,Director
257440,Term Life,2016,21256.0,16500000.0,Peter Billingsley,Director
347945,Synchronicity,2015,4505.0,0.0,Jacob Gentry,Director
92307,The Final Comedown,1972,0.0,0.0,Oscar Williams,Director
300762,Red Dot on the Ocean,2014,0.0,0.0,Amy Flannery,Director
158903,The Gits,2008,0.0,0.0,Kerri O'Kane,Director
33827,The Graffiti Artist,2006,0.0,0.0,James Bolton,Director
59126,The Holy Modal Rounders: Bound to Lose,2007,0.0,0.0,Paul Lovelace,Director
41617,In Search of Mozart,2006,0.0,0.0,Phil Grabsky,Director
120268,Johanna d'Arc of Mongolia,1989,0.0,0.0,Ulrike Ottinger,Director
313511,Largo,2008,0.0,0.0,Mark Flanagan,Director
231540,Unter Strom,2009,0.0,0.0,Zoltan Paul,Director
235690,Low: You May Need a Murderer,2008,0.0,0.0,David Kleijwegt,Director
277459,Ludwig van,1970,0.0,0.0,Mauricio Kagel,Director
44804,Mexican Bus Ride,1952,0.0,0.0,Luis Buñuel,Director
35026,Lucky Luke,2009,0.0,27000000.0,James Huth,Director
241004,Tintin and the Lake of Sharks,1972,0.0,0.0,Raymond Leblanc,Director
144008,Miles Electric - A Different Kind Of Blue,2004,0.0,0.0,Murray Lerner,Director
46521,Tintin and the Mystery of the Golden Fleece,1961,0.0,0.0,Jean-Jacques Vierne,Director
75262,The Long Recess,1972,0.0,0.0,Aleksei Korenev,Director
200868,Mingus: Charles Mingus 1968,1968,0.0,0.0,Thomas Reichman,Director
355890,Jane Wants a Boyfriend,2015,0.0,0.0,William Sullivan,Director
127259,New Year Sacrifice,1956,0.0,0.0,Hu Sang,Director
388055,The Next Industrial Revolution,2002,0.0,0.0,Christopher Bedford,Director
